timestamp	commit	endpoint	avg_ms	min_ms	max_ms	runs	status	note
2026-04-15T03:37:11Z	ea6c5ce	activity	406	94	1012	3	baseline	before all optimizations
2026-04-15T03:37:13Z	ea6c5ce	reels_metrics	121	100	144	3	baseline	before all optimizations
2026-04-15T03:37:14Z	ea6c5ce	competitors	109	82	153	3	baseline	before all optimizations
2026-04-15T03:37:15Z	ea6c5ce	reels_list	98	81	119	3	baseline	before all optimizations
2026-04-15T03:38:45Z	ea6c5ce	activity	1068	349	1930	3	baseline	parallelized+cached - cold cache first hit
2026-04-15T03:38:50Z	ea6c5ce	reels_metrics	1197	954	1502	3	baseline	parallelized+cached - cold cache first hit
2026-04-15T03:38:54Z	ea6c5ce	competitors	1086	620	1768	3	baseline	parallelized+cached - cold cache first hit
2026-04-15T03:39:01Z	ea6c5ce	reels_list	2077	1048	4029	3	baseline	parallelized+cached - cold cache first hit
2026-04-15T03:39:08Z	ea6c5ce	activity	446	326	600	3	keep	warm cache - 2nd run
2026-04-15T03:39:13Z	ea6c5ce	reels_metrics	1187	829	1846	3	keep	warm cache - 2nd run
2026-04-15T03:39:15Z	ea6c5ce	competitors	636	492	829	3	keep	warm cache - 2nd run
2026-04-15T03:39:19Z	ea6c5ce	reels_list	949	728	1291	3	keep	warm cache - 2nd run
2026-04-15T03:47:53Z	ea6c5ce	activity	1037	281	3135	4	keep	after indexes + RPC niche_benchmarks
2026-04-15T03:47:57Z	ea6c5ce	reels_metrics	840	736	1106	4	keep	after indexes + RPC niche_benchmarks
2026-04-15T03:48:00Z	ea6c5ce	competitors	417	371	452	4	keep	after indexes + RPC niche_benchmarks
2026-04-15T03:48:05Z	ea6c5ce	reels_list	851	613	1306	4	keep	after indexes + RPC niche_benchmarks
2026-04-15T04:14:55Z	ea6c5ce	activity	1158	326	3588	4	keep	limit+sort+stats-fix+outlier-count+competitors-cap
2026-04-15T04:14:59Z	ea6c5ce	reels_metrics	689	674	713	4	keep	limit+sort+stats-fix+outlier-count+competitors-cap
2026-04-15T04:15:02Z	ea6c5ce	competitors	458	436	483	4	keep	limit+sort+stats-fix+outlier-count+competitors-cap
2026-04-15T04:15:05Z	ea6c5ce	reels_list	482	421	583	4	keep	limit+sort+stats-fix+outlier-count+competitors-cap
2026-04-24T06:32:41Z	ecc81f1	baseline	generate_sessions	auth+data	781	573	614	484	781	5
2026-04-24T06:32:43Z	ecc81f1	baseline	format_digests	auth+data	496	547	537	413	684	5
2026-04-24T06:32:47Z	ecc81f1	baseline	adapt_preview_reels	auth+data	746	676	690	615	761	5
2026-04-24T06:32:49Z	ecc81f1	baseline	reel_analyses	auth+data	520	455	468	430	520	5
2026-04-24T06:44:03Z	ecc81f1	after: H1+H2 backend+frontend cache	generate_sessions	auth+data	278	206	220	181	278	5
2026-04-24T06:44:03Z	ecc81f1	after: H1+H2 backend+frontend cache	format_digests	auth+data	98	122	117	93	180	5
2026-04-24T06:44:05Z	ecc81f1	after: H1+H2 backend+frontend cache	adapt_preview_reels	auth+data	443	320	345	285	443	5
2026-04-24T06:44:05Z	ecc81f1	after: H1+H2 backend+frontend cache	reel_analyses	auth+data	139	95	104	90	139	5
